subject-id,DSC,ASD,HD95,NSD
sub-verse034,0.85,0.84,2.45,0.84
sub-verse034,0.79,1.30,3.46,0.71
sub-verse050,0.85,0.56,1.64,0.92
sub-verse050,0.84,0.58,2.00,0.88
sub-verse050,0.81,0.75,2.24,0.84
sub-verse050,0.82,0.69,2.24,0.82
sub-verse050,0.81,0.73,2.24,0.82
sub-verse050,0.84,0.64,2.24,0.84
sub-verse050,0.85,0.64,2.00,0.86
sub-verse050,0.86,0.63,2.00,0.87
sub-verse050,0.87,0.64,2.00,0.89
sub-verse050,0.88,0.61,2.00,0.90
sub-verse050,0.88,0.55,2.00,0.89
sub-verse050,0.87,0.59,2.24,0.84
sub-verse050,0.86,0.70,2.24,0.82
sub-verse050,0.87,0.66,2.24,0.85
sub-verse050,0.73,1.43,5.00,0.58
sub-verse050,0.81,0.67,2.24,0.83
sub-verse050,0.84,0.57,1.73,0.91
sub-verse125,0.84,0.66,1.41,0.94
sub-verse125,0.89,0.50,1.00,0.99
sub-verse125,0.86,0.55,2.24,0.92
sub-verse125,0.82,0.83,2.24,0.88
sub-verse125,0.88,0.49,1.73,0.93
sub-verse125,0.90,0.45,1.00,0.98
sub-verse125,0.89,0.51,1.41,0.96
sub-verse125,0.91,0.45,1.00,0.98
sub-verse125,0.88,0.56,1.41,0.95
sub-verse125,0.90,0.55,1.41,0.95
sub-verse125,0.87,0.57,2.24,0.88
sub-verse125,0.83,0.73,1.73,0.93
sub-verse406,0.77,0.92,2.24,0.77
sub-verse406,0.77,0.90,3.00,0.77
sub-verse406,0.80,0.72,3.00,0.79
sub-verse406,0.85,0.64,1.51,0.92
sub-verse406,0.77,0.96,2.45,0.74
sub-verse406,0.71,1.20,7.07,0.60
sub-verse406,0.66,1.55,4.90,0.55
sub-verse406,0.26,6.57,14.59,0.38
sub-verse406,0.61,2.13,8.06,0.45
sub-verse406,0.75,1.27,6.08,0.59
sub-verse406,0.80,0.95,3.16,0.69
sub-verse406,0.89,0.60,2.00,0.90
sub-verse406,0.91,0.49,1.73,0.92
sub-verse406,0.90,0.57,1.73,0.91
sub-verse406,0.89,0.60,2.00,0.88
sub-verse406,0.86,0.86,2.24,0.82
sub-verse406,0.79,0.72,2.45,0.84
sub-verse406,0.77,0.79,3.16,0.74
sub-verse406,0.72,1.07,4.24,0.64
sub-verse134,0.83,0.78,2.24,0.82
sub-verse134,0.84,0.72,2.45,0.82
sub-verse134,0.84,0.72,2.24,0.85
sub-verse134,0.85,0.78,2.24,0.89
sub-verse134,0.84,0.83,2.00,0.86
sub-verse221,0.56,1.44,6.73,0.49
sub-verse221,0.67,1.45,4.69,0.59
sub-verse221,0.73,1.07,3.00,0.75
sub-verse221,0.76,0.74,3.00,0.78
sub-verse221,0.72,0.80,3.16,0.74
sub-verse221,0.74,0.62,3.74,0.73
sub-verse221,0.79,0.63,3.00,0.75
sub-verse221,0.79,0.79,3.16,0.73
sub-verse221,0.80,0.81,2.45,0.78
sub-verse127,0.73,1.42,3.61,0.80
sub-verse127,0.74,1.13,3.00,0.86
sub-verse127,0.78,1.05,3.00,0.86
sub-verse127,0.83,0.72,2.00,0.92
sub-verse127,0.86,0.59,1.73,0.94
sub-verse127,0.87,0.55,1.41,0.94
sub-verse127,0.89,0.48,1.41,0.95
sub-verse127,0.89,0.57,1.41,0.96
sub-verse127,0.84,0.78,2.00,0.87
sub-verse127,0.83,0.88,2.24,0.84
sub-verse127,0.84,0.82,2.24,0.85
sub-verse127,0.85,0.72,2.24,0.83
sub-verse127,0.86,0.65,2.45,0.84
sub-verse127,0.86,0.77,2.00,0.88
sub-verse127,0.83,0.95,2.45,0.82
sub-verse127,0.76,0.81,3.32,0.80
sub-verse127,0.76,1.01,2.83,0.84
sub-verse410,0.82,0.70,1.41,0.95
sub-verse410,0.81,0.75,1.73,0.93
sub-verse410,0.84,0.65,1.41,0.95
sub-verse410,0.84,0.64,1.73,0.91
sub-verse410,0.83,0.70,2.00,0.91
sub-verse410,0.85,0.71,1.73,0.96
sub-verse410,0.85,0.70,1.73,0.95
sub-verse410,0.88,0.57,1.41,0.97
sub-verse410,0.87,0.64,1.41,0.92
sub-verse410,0.85,0.80,2.24,0.90
sub-verse410,0.88,0.57,1.41,0.95
sub-verse410,0.87,0.61,1.41,0.93
sub-verse410,0.88,0.60,1.41,0.93
sub-verse410,0.86,0.77,2.00,0.89
sub-verse410,0.85,0.85,2.24,0.88
sub-verse410,0.86,0.53,1.41,0.97
sub-verse410,0.85,0.57,1.41,0.95
sub-verse023,0.88,0.63,2.00,0.91
sub-verse023,0.89,0.58,2.00,0.90
sub-verse023,0.88,0.67,2.00,0.91
sub-verse023,0.86,0.69,2.24,0.84
sub-verse023,0.86,0.67,2.83,0.81
sub-verse023,0.88,0.62,2.24,0.86
sub-verse023,0.86,0.76,2.45,0.81
sub-verse023,0.60,2.19,8.12,0.45
sub-verse006,0.85,0.85,2.24,0.81
sub-verse006,0.75,1.31,3.74,0.61
