subject-id,DSC,ASD,HD95,NSD
s0174_femur_right_msk,0.83,2.31,5.10,0.44
s1149_femur_left_msk,0.86,2.10,6.15,0.49
s1149_femur_right_msk,0.85,2.27,6.16,0.45
s0768_femur_left_msk,0.87,1.83,4.58,0.51
s0768_femur_right_msk,0.91,1.27,3.61,0.72
s1276_femur_left_msk,0.93,0.92,2.83,0.83
s1276_femur_right_msk,0.93,0.90,2.83,0.85
s0072_femur_left_msk,0.82,2.24,7.07,0.41
s0072_femur_right_msk,0.81,2.44,6.71,0.39
s0880_femur_left_msk,0.75,4.56,13.60,0.34
s0880_femur_right_msk,0.88,1.98,5.39,0.56
s0428_femur_left_msk,0.91,1.34,4.12,0.72
s0428_femur_right_msk,0.90,1.55,4.36,0.66
s0614_femur_left_msk,0.92,1.14,3.00,0.77
s0614_femur_right_msk,0.92,1.19,3.00,0.77
s0171_femur_left_msk,0.90,1.37,4.12,0.66
s0171_femur_right_msk,0.93,1.01,3.00,0.80
s0519_femur_left_msk,0.92,1.17,3.46,0.74
s0519_femur_right_msk,0.90,1.44,4.12,0.64
s0992_femur_left_msk,0.94,0.81,2.45,0.86
s0992_femur_right_msk,0.93,0.91,3.00,0.80
s1099_femur_left_msk,0.90,1.36,3.16,0.69
s1099_femur_right_msk,0.90,1.35,3.46,0.67
s0667_femur_left_msk,0.94,0.96,3.00,0.81
s0667_femur_right_msk,0.94,0.96,3.00,0.80
s1228_femur_left_msk,0.92,0.96,3.32,0.80
s1228_femur_right_msk,0.91,1.27,3.33,0.75
s0702_femur_left_msk,0.92,1.21,3.46,0.76
s0702_femur_right_msk,0.92,1.32,3.61,0.68
s0339_femur_left_msk,0.92,0.97,3.00,0.80
s0339_femur_right_msk,0.90,1.49,4.12,0.69
s1085_femur_left_msk,0.91,1.38,4.00,0.67
s1085_femur_right_msk,0.92,1.30,3.46,0.71
s1057_femur_left_msk,0.85,2.26,6.78,0.51
s1057_femur_right_msk,0.89,1.73,4.58,0.61
s0635_femur_left_msk,0.91,1.27,3.74,0.71
s0635_femur_right_msk,0.93,0.95,3.00,0.82
s0950_femur_left_msk,0.90,1.37,4.12,0.63
s0950_femur_right_msk,0.91,1.12,3.74,0.71
s0682_femur_left_msk,0.91,1.55,4.24,0.64
s0682_femur_right_msk,0.93,1.04,3.00,0.78
s0680_femur_left_msk,0.93,1.14,3.32,0.76
s0680_femur_right_msk,0.92,1.21,3.61,0.72
s0104_femur_left_msk,0.86,2.13,6.13,0.57
s0104_femur_right_msk,0.86,2.24,8.12,0.60
s0015_femur_left_msk,0.93,1.02,3.00,0.78
s0015_femur_right_msk,0.93,1.00,3.00,0.79
s0937_femur_left_msk,0.65,5.95,19.42,0.22
s0937_femur_right_msk,0.80,2.38,18.57,0.30
s0053_femur_left_msk,0.90,1.69,4.58,0.62
s0053_femur_right_msk,0.86,2.30,5.39,0.47
s1383_femur_left_msk,0.92,1.27,3.74,0.69
s1383_femur_right_msk,0.93,1.09,3.00,0.77
s1111_femur_left_msk,0.93,1.01,3.00,0.78
s1111_femur_right_msk,0.92,1.18,3.32,0.74
s0192_femur_left_msk,0.93,1.01,3.00,0.78
s0192_femur_right_msk,0.93,0.99,3.00,0.79
s0016_femur_left_msk,0.93,1.17,3.00,0.75
s0016_femur_right_msk,0.90,1.48,4.12,0.62
s0664_femur_left_msk,0.88,1.76,5.00,0.58
s0664_femur_right_msk,0.94,0.83,2.24,0.88
s1347_femur_left_msk,0.94,0.91,2.83,0.84
s1347_femur_right_msk,0.94,0.96,2.83,0.83
s1045_femur_left_msk,0.92,1.21,3.00,0.77
s1045_femur_right_msk,0.94,0.98,2.83,0.86
s0120_femur_left_msk,0.88,1.96,5.39,0.55
s0120_femur_right_msk,0.94,0.97,2.83,0.84
s0143_femur_left_msk,0.93,1.14,3.00,0.78
s0143_femur_right_msk,0.91,1.33,3.61,0.69
s0109_femur_left_msk,0.94,0.93,3.00,0.88
s0109_femur_right_msk,0.91,1.35,3.74,0.70
s0807_femur_left_msk,0.94,0.97,3.00,0.81
s0807_femur_right_msk,0.94,0.94,3.00,0.83
s0723_femur_left_msk,0.88,1.78,4.24,0.61
s0723_femur_right_msk,0.89,1.61,4.00,0.65
s1291_femur_left_msk,0.91,1.24,3.46,0.73
s1291_femur_right_msk,0.92,1.05,3.00,0.77
s0593_femur_left_msk,0.93,0.98,3.00,0.83
s0593_femur_right_msk,0.95,0.73,2.24,0.90
s0229_femur_left_msk,0.83,2.49,6.40,0.39
s0229_femur_right_msk,0.83,2.54,8.94,0.47
s1293_femur_left_msk,0.92,1.02,3.16,0.77
s1293_femur_right_msk,0.92,1.09,3.00,0.76
s0095_femur_left_msk,0.88,1.82,5.39,0.53
s0095_femur_right_msk,0.83,2.17,8.06,0.44
s0133_femur_left_msk,0.91,1.38,4.00,0.68
s0133_femur_right_msk,0.93,1.15,3.16,0.75
s0166_femur_left_msk,0.88,1.53,5.10,0.57
s0166_femur_right_msk,0.89,1.63,4.12,0.62
s0657_femur_left_msk,0.91,1.48,4.12,0.62
s0657_femur_right_msk,0.90,1.71,4.69,0.57
s0341_femur_left_msk,0.90,1.68,4.12,0.56
s0341_femur_right_msk,0.90,1.61,4.12,0.58
s0794_femur_left_msk,0.92,1.20,3.16,0.74
s0794_femur_right_msk,0.93,1.00,2.83,0.81
s0334_femur_left_msk,0.93,1.01,3.00,0.79
s0334_femur_right_msk,0.92,1.25,3.46,0.73
s0921_femur_left_msk,0.88,1.98,5.48,0.53
s0921_femur_right_msk,0.91,1.50,4.24,0.62
