subject-id,DSC,ASD,HD95,NSD
s1045_femur_left_msk,0.93,1.09,3.00,0.80
s1045_femur_right_msk,0.94,0.98,2.83,0.86
s0120_femur_left_msk,0.87,1.96,6.16,0.53
s0120_femur_right_msk,0.94,1.03,2.83,0.84
s0143_femur_left_msk,0.91,1.55,4.00,0.66
s0143_femur_right_msk,0.91,1.35,3.46,0.71
s0109_femur_left_msk,0.92,1.18,3.16,0.80
s0109_femur_right_msk,0.90,1.41,3.46,0.68
s0807_femur_left_msk,0.92,1.23,3.61,0.72
s0807_femur_right_msk,0.93,1.08,3.61,0.78
s0723_femur_left_msk,0.91,1.18,3.16,0.77
s0723_femur_right_msk,0.92,1.13,3.32,0.80
s1291_femur_left_msk,0.91,1.24,3.32,0.74
s1291_femur_right_msk,0.91,1.14,3.00,0.77
s0593_femur_left_msk,0.92,1.08,3.00,0.83
s0593_femur_right_msk,0.95,0.75,2.00,0.93
s0229_femur_left_msk,0.80,2.88,8.49,0.33
s0229_femur_right_msk,0.81,3.36,11.45,0.41
s1293_femur_left_msk,0.94,0.82,2.45,0.88
s1293_femur_right_msk,0.92,1.06,3.00,0.78
s0095_femur_left_msk,0.87,1.78,6.71,0.50
s0095_femur_right_msk,0.79,2.75,9.27,0.36
s0133_femur_left_msk,0.94,0.95,2.83,0.85
s0133_femur_right_msk,0.92,1.23,3.16,0.71
s0166_femur_left_msk,0.93,0.98,2.83,0.81
s0166_femur_right_msk,0.92,1.13,3.46,0.76
s0657_femur_left_msk,0.91,1.39,3.74,0.67
s0657_femur_right_msk,0.91,1.34,4.12,0.67
s0341_femur_left_msk,0.91,1.45,4.12,0.67
s0341_femur_right_msk,0.91,1.37,4.12,0.64
s0794_femur_left_msk,0.94,0.83,2.45,0.89
s0794_femur_right_msk,0.95,0.78,2.24,0.90
s0334_femur_left_msk,0.94,0.97,2.83,0.85
s0334_femur_right_msk,0.94,0.81,2.45,0.88
s0921_femur_left_msk,0.90,1.70,5.39,0.63
s0921_femur_right_msk,0.91,1.44,4.24,0.68
