subject-id,DSC,ASD,HD95,NSD
s0702_femur_left_msk,0.89,1.82,5.33,0.58
s0702_femur_right_msk,0.90,1.70,5.20,0.57
s0339_femur_left_msk,0.91,1.21,3.74,0.71
s0339_femur_right_msk,0.90,1.36,4.58,0.70
s1085_femur_left_msk,0.89,1.71,5.83,0.55
s1085_femur_right_msk,0.91,1.47,4.12,0.64
s1057_femur_left_msk,0.88,1.85,5.10,0.60
s1057_femur_right_msk,0.89,1.62,4.47,0.62
s0635_femur_left_msk,0.92,1.21,3.32,0.74
s0635_femur_right_msk,0.91,1.31,3.32,0.68
s0950_femur_left_msk,0.89,1.47,5.10,0.59
s0950_femur_right_msk,0.90,1.31,4.36,0.63
s0682_femur_left_msk,0.91,1.45,4.12,0.68
s0682_femur_right_msk,0.91,1.42,4.00,0.69
s0680_femur_left_msk,0.93,1.22,3.32,0.77
s0680_femur_right_msk,0.93,1.18,3.32,0.75
s0104_femur_left_msk,0.90,1.31,4.12,0.74
s0104_femur_right_msk,0.90,1.29,4.12,0.72
s0015_femur_left_msk,0.92,1.45,3.16,0.76
s0015_femur_right_msk,0.91,1.34,3.74,0.70
s0937_femur_left_msk,0.82,2.74,8.77,0.40
s0937_femur_right_msk,0.87,1.85,5.74,0.51
s0053_femur_left_msk,0.92,1.35,4.12,0.73
s0053_femur_right_msk,0.89,1.71,5.10,0.62
s1383_femur_left_msk,0.92,1.39,3.61,0.67
s1383_femur_right_msk,0.92,1.34,3.61,0.70
s1111_femur_left_msk,0.93,1.11,3.61,0.78
s1111_femur_right_msk,0.91,1.46,4.24,0.67
s0192_femur_left_msk,0.91,1.16,3.00,0.74
s0192_femur_right_msk,0.89,1.42,3.74,0.62
s0016_femur_left_msk,0.92,1.19,3.74,0.76
s0016_femur_right_msk,0.91,1.37,4.12,0.69
s0664_femur_left_msk,0.87,1.87,5.00,0.56
s0664_femur_right_msk,0.90,1.43,4.24,0.69
s1347_femur_left_msk,0.93,1.05,3.00,0.81
s1347_femur_right_msk,0.92,1.27,3.61,0.75
s1045_femur_left_msk,0.90,1.52,4.12,0.65
s1045_femur_right_msk,0.91,1.40,4.00,0.71
s0120_femur_left_msk,0.90,1.55,5.74,0.68
s0120_femur_right_msk,0.91,1.57,4.36,0.68
s0143_femur_left_msk,0.89,1.66,4.90,0.60
s0143_femur_right_msk,0.91,1.39,4.12,0.69
s0109_femur_left_msk,0.89,1.68,4.36,0.64
s0109_femur_right_msk,0.90,1.56,4.00,0.64
s0807_femur_left_msk,0.89,1.75,5.10,0.59
s0807_femur_right_msk,0.89,1.69,4.58,0.60
s0723_femur_left_msk,0.90,1.28,3.74,0.73
s0723_femur_right_msk,0.91,1.25,3.32,0.77
s1291_femur_left_msk,0.91,1.13,4.24,0.77
s1291_femur_right_msk,0.92,1.04,3.00,0.82
s0593_femur_left_msk,0.91,1.14,3.16,0.76
s0593_femur_right_msk,0.90,1.34,3.74,0.72
s0229_femur_left_msk,0.85,2.31,7.07,0.48
s0229_femur_right_msk,0.84,2.39,8.25,0.50
s1293_femur_left_msk,0.90,1.36,4.12,0.69
s1293_femur_right_msk,0.91,1.28,3.74,0.74
s0095_femur_left_msk,0.89,1.70,5.20,0.63
s0095_femur_right_msk,0.84,2.24,8.00,0.47
s0133_femur_left_msk,0.92,1.21,3.32,0.74
s0133_femur_right_msk,0.92,1.35,3.46,0.70
s0166_femur_left_msk,0.90,1.41,3.74,0.66
s0166_femur_right_msk,0.92,1.21,3.61,0.79
s0657_femur_left_msk,0.91,1.41,4.24,0.68
s0657_femur_right_msk,0.90,1.63,4.90,0.63
s0341_femur_left_msk,0.88,2.08,5.92,0.54
s0341_femur_right_msk,0.87,2.18,6.71,0.51
s0794_femur_left_msk,0.92,1.12,3.32,0.76
s0794_femur_right_msk,0.93,1.05,3.00,0.80
s0334_femur_left_msk,0.91,1.37,4.00,0.71
s0334_femur_right_msk,0.91,1.39,4.12,0.66
s0921_femur_left_msk,0.89,1.84,6.16,0.59
s0921_femur_right_msk,0.90,1.54,4.36,0.62
