subject-id,DSC,ASD,HD95,NSD
s0682_femur_left_msk,0.93,1.03,3.00,0.80
s0682_femur_right_msk,0.93,1.10,3.16,0.79
s0680_femur_left_msk,0.95,0.78,2.24,0.89
s0680_femur_right_msk,0.95,0.76,2.24,0.90
s0104_femur_left_msk,0.93,0.88,3.00,0.84
s0104_femur_right_msk,0.93,0.86,2.83,0.85
s0015_femur_left_msk,0.95,0.83,2.24,0.89
s0015_femur_right_msk,0.94,0.83,2.45,0.87
s0937_femur_left_msk,0.87,2.39,9.43,0.58
s0937_femur_right_msk,0.92,1.15,4.12,0.70
s0053_femur_left_msk,0.94,0.98,3.00,0.82
s0053_femur_right_msk,0.93,1.01,2.83,0.80
s1383_femur_left_msk,0.95,0.80,2.45,0.87
s1383_femur_right_msk,0.95,0.78,2.83,0.87
s1111_femur_left_msk,0.94,0.92,3.00,0.82
s1111_femur_right_msk,0.93,1.07,3.46,0.78
s0192_femur_left_msk,0.94,0.81,2.45,0.85
s0192_femur_right_msk,0.93,0.90,2.83,0.83
s0016_femur_left_msk,0.95,0.82,2.83,0.85
s0016_femur_right_msk,0.94,0.90,3.61,0.83
s0664_femur_left_msk,0.92,1.16,3.16,0.77
s0664_femur_right_msk,0.94,0.79,2.45,0.87
s1347_femur_left_msk,0.95,0.81,2.24,0.89
s1347_femur_right_msk,0.95,0.79,2.24,0.90
s1045_femur_left_msk,0.94,0.94,3.00,0.82
s1045_femur_right_msk,0.95,0.78,2.45,0.89
s0120_femur_left_msk,0.94,0.98,3.16,0.85
s0120_femur_right_msk,0.95,0.88,2.24,0.90
s0143_femur_left_msk,0.94,0.95,3.00,0.82
s0143_femur_right_msk,0.95,0.79,2.45,0.87
s0109_femur_left_msk,0.91,1.35,4.00,0.76
s0109_femur_right_msk,0.93,0.97,2.83,0.85
s0807_femur_left_msk,0.93,0.97,3.00,0.80
s0807_femur_right_msk,0.93,1.06,3.61,0.78
s0723_femur_left_msk,0.93,0.90,2.45,0.87
s0723_femur_right_msk,0.94,0.76,2.24,0.92
s1291_femur_left_msk,0.93,0.87,3.16,0.82
s1291_femur_right_msk,0.93,0.85,3.00,0.85
s0593_femur_left_msk,0.94,0.75,2.24,0.91
s0593_femur_right_msk,0.94,0.81,2.45,0.88
s0229_femur_left_msk,0.88,1.80,5.83,0.58
s0229_femur_right_msk,0.84,3.27,11.00,0.50
s1293_femur_left_msk,0.94,0.85,3.00,0.85
s1293_femur_right_msk,0.94,0.79,2.45,0.87
s0095_femur_left_msk,0.91,1.26,4.24,0.72
s0095_femur_right_msk,0.89,1.40,6.48,0.63
s0133_femur_left_msk,0.95,0.77,2.24,0.88
s0133_femur_right_msk,0.95,0.86,2.45,0.86
s0166_femur_left_msk,0.95,0.70,2.00,0.94
s0166_femur_right_msk,0.94,0.80,2.24,0.90
s0657_femur_left_msk,0.94,0.96,3.00,0.81
s0657_femur_right_msk,0.93,1.05,3.32,0.79
s0341_femur_left_msk,0.93,1.14,4.12,0.74
s0341_femur_right_msk,0.92,1.25,4.47,0.74
s0794_femur_left_msk,0.95,0.74,2.24,0.88
s0794_femur_right_msk,0.95,0.67,2.24,0.92
s0334_femur_left_msk,0.94,0.90,2.83,0.85
s0334_femur_right_msk,0.94,0.80,2.45,0.86
s0921_femur_left_msk,0.93,1.24,4.24,0.79
s0921_femur_right_msk,0.94,0.92,3.00,0.80
