subject-id,DSC,ASD,HD95,NSD
s0950_femur_right_msk,0.87,1.70,5.48,0.53
s0682_femur_left_msk,0.91,1.48,4.69,0.68
s0682_femur_right_msk,0.91,1.34,4.12,0.66
s0680_femur_left_msk,0.92,1.27,3.61,0.71
s0680_femur_right_msk,0.91,1.44,4.12,0.67
s0104_femur_left_msk,0.86,1.87,5.83,0.62
s0104_femur_right_msk,0.85,2.07,6.32,0.53
s0015_femur_left_msk,0.91,1.38,4.00,0.69
s0015_femur_right_msk,0.89,1.68,5.20,0.59
s0937_femur_left_msk,0.64,6.11,18.00,0.24
s0937_femur_right_msk,0.79,3.94,15.55,0.39
s0053_femur_left_msk,0.91,1.55,4.47,0.66
s0053_femur_right_msk,0.88,2.21,6.40,0.58
s1383_femur_left_msk,0.92,1.40,3.74,0.67
s1383_femur_right_msk,0.90,1.59,4.24,0.60
s1111_femur_left_msk,0.91,1.38,4.12,0.67
s1111_femur_right_msk,0.89,1.77,4.58,0.61
s0192_femur_left_msk,0.89,1.43,4.00,0.64
s0192_femur_right_msk,0.85,2.18,5.66,0.54
s0016_femur_left_msk,0.91,1.38,3.61,0.65
s0016_femur_right_msk,0.89,1.59,4.24,0.56
s0664_femur_left_msk,0.83,2.48,6.16,0.46
s0664_femur_right_msk,0.89,1.73,5.74,0.67
s1347_femur_left_msk,0.94,0.98,3.16,0.82
s1347_femur_right_msk,0.94,0.91,2.83,0.85
s1045_femur_left_msk,0.89,1.78,4.47,0.56
s1045_femur_right_msk,0.91,1.39,4.00,0.70
s0120_femur_left_msk,0.84,2.37,7.07,0.43
s0120_femur_right_msk,0.92,1.28,3.00,0.74
s0143_femur_left_msk,0.86,2.38,6.00,0.48
s0143_femur_right_msk,0.89,1.67,4.24,0.61
s0109_femur_left_msk,0.90,1.46,3.74,0.69
s0109_femur_right_msk,0.88,1.75,4.58,0.56
s0807_femur_left_msk,0.89,1.73,5.39,0.57
s0807_femur_right_msk,0.89,1.81,5.39,0.58
s0723_femur_left_msk,0.89,1.40,3.74,0.68
s0723_femur_right_msk,0.90,1.41,4.12,0.69
s1291_femur_left_msk,0.89,1.42,4.12,0.68
s1291_femur_right_msk,0.90,1.28,3.74,0.71
s0593_femur_left_msk,0.90,1.47,4.24,0.72
s0593_femur_right_msk,0.89,1.58,4.58,0.66
s0229_femur_left_msk,0.79,3.11,8.49,0.32
s0229_femur_right_msk,0.77,3.93,11.75,0.29
s1293_femur_left_msk,0.90,1.40,4.00,0.66
s1293_femur_right_msk,0.88,1.64,4.12,0.57
s0095_femur_left_msk,0.83,2.47,8.06,0.41
s0095_femur_right_msk,0.79,2.84,9.22,0.39
s0133_femur_left_msk,0.94,1.03,2.83,0.82
s0133_femur_right_msk,0.92,1.32,3.61,0.69
s0166_femur_left_msk,0.90,1.49,4.12,0.62
s0166_femur_right_msk,0.91,1.30,3.61,0.73
s0657_femur_left_msk,0.90,1.66,4.65,0.60
s0657_femur_right_msk,0.89,1.78,5.00,0.55
s0341_femur_left_msk,0.88,1.96,5.23,0.53
s0341_femur_right_msk,0.85,2.53,7.07,0.43
s0794_femur_left_msk,0.92,1.26,3.61,0.75
s0794_femur_right_msk,0.92,1.22,3.46,0.75
s0334_femur_left_msk,0.91,1.46,4.24,0.70
s0334_femur_right_msk,0.91,1.29,3.61,0.71
s0921_femur_left_msk,0.87,2.22,7.00,0.52
s0921_femur_right_msk,0.89,1.85,5.10,0.58
