subject-id,DSC,ASD,HD95,NSD
s0192_femur_right_msk,0.94,0.86,2.45,0.86
s0016_femur_left_msk,0.94,0.92,2.83,0.82
s0016_femur_right_msk,0.93,1.01,3.00,0.78
s0664_femur_left_msk,0.90,1.43,3.74,0.67
s0664_femur_right_msk,0.95,0.72,2.24,0.92
s1347_femur_left_msk,0.95,0.80,2.24,0.91
s1347_femur_right_msk,0.94,0.91,2.24,0.88
s1045_femur_left_msk,0.93,1.13,3.32,0.77
s1045_femur_right_msk,0.94,0.93,2.83,0.87
s0120_femur_left_msk,0.93,1.12,3.74,0.79
s0120_femur_right_msk,0.94,1.00,2.83,0.85
s0143_femur_left_msk,0.93,1.10,3.00,0.76
s0143_femur_right_msk,0.93,0.99,3.00,0.80
s0109_femur_left_msk,0.92,1.18,3.11,0.80
s0109_femur_right_msk,0.92,1.12,3.61,0.75
s0807_femur_left_msk,0.93,1.08,3.32,0.77
s0807_femur_right_msk,0.92,1.20,4.12,0.73
s0723_femur_left_msk,0.93,0.95,2.83,0.86
s0723_femur_right_msk,0.94,0.87,2.24,0.91
s1291_femur_left_msk,0.94,0.80,2.83,0.89
s1291_femur_right_msk,0.93,0.98,2.83,0.86
s0593_femur_left_msk,0.92,1.22,4.00,0.83
s0593_femur_right_msk,0.94,0.89,2.45,0.87
s0229_femur_left_msk,0.79,2.66,11.53,0.35
s0229_femur_right_msk,0.83,2.22,8.54,0.47
s1293_femur_left_msk,0.94,0.80,2.45,0.87
s1293_femur_right_msk,0.93,0.89,2.83,0.84
s0095_femur_left_msk,0.92,1.18,3.61,0.72
s0095_femur_right_msk,0.89,1.38,7.07,0.61
s0133_femur_left_msk,0.93,1.08,3.16,0.78
s0133_femur_right_msk,0.93,1.18,3.00,0.74
s0166_femur_left_msk,0.93,0.99,2.83,0.82
s0166_femur_right_msk,0.94,0.84,2.45,0.88
s0657_femur_left_msk,0.93,1.06,3.32,0.78
s0657_femur_right_msk,0.93,1.05,3.61,0.79
s0341_femur_left_msk,0.93,1.15,3.16,0.75
s0341_femur_right_msk,0.93,1.14,3.61,0.74
s0794_femur_left_msk,0.94,0.91,2.83,0.84
s0794_femur_right_msk,0.94,0.84,2.45,0.86
s0334_femur_left_msk,0.94,0.97,2.83,0.82
s0334_femur_right_msk,0.94,0.85,2.24,0.87
s0921_femur_left_msk,0.93,1.10,3.74,0.76
s0921_femur_right_msk,0.94,0.99,3.16,0.80
