subject-id,DSC,ASD,HD95,NSD
sub-verse404_split-verse256_vert-8-seg-vert_msk,0.85,0.56,2.00,0.89
sub-verse404_split-verse256_vert-9-seg-vert_msk,0.87,0.48,1.73,0.91
sub-verse406_split-verse214_vert-1-seg-vert_msk,0.62,1.31,3.74,0.67
sub-verse406_split-verse214_vert-2-seg-vert_msk,0.73,0.89,3.16,0.70
sub-verse406_split-verse214_vert-3-seg-vert_msk,0.76,0.71,2.24,0.84
sub-verse406_split-verse214_vert-4-seg-vert_msk,0.79,0.64,2.00,0.90
sub-verse406_split-verse214_vert-5-seg-vert_msk,0.74,0.88,2.24,0.84
sub-verse406_split-verse214_vert-6-seg-vert_msk,0.72,0.80,3.00,0.77
sub-verse406_split-verse214_vert-7-seg-vert_msk,0.78,0.78,2.24,0.83
sub-verse406_split-verse214_vert-8-seg-vert_msk,0.77,0.80,3.16,0.75
sub-verse406_split-verse214_vert-9-seg-vert_msk,0.79,0.83,2.45,0.79
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.85,0.59,2.00,0.88
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.82,0.73,2.00,0.87
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.81,0.81,2.83,0.82
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.81,0.82,3.00,0.83
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.85,0.71,2.24,0.88
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.88,0.58,1.73,0.93
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.89,0.50,1.73,0.92
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.87,0.65,2.00,0.88
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.86,0.79,2.24,0.86
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.89,0.64,2.00,0.90
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.91,0.47,1.41,0.93
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.87,0.66,2.24,0.85
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.86,0.74,3.16,0.80
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.85,0.78,3.00,0.75
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.77,1.20,4.36,0.52
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.74,0.79,3.00,0.79
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.73,0.90,3.00,0.71
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.80,0.74,2.24,0.80
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.81,0.70,3.00,0.79
sub-verse034_vert-18-seg-vert_msk,0.85,0.80,2.00,0.86
sub-verse034_vert-19-seg-vert_msk,0.84,0.91,2.24,0.83
sub-verse034_vert-20-seg-vert_msk,0.87,0.85,2.00,0.90
sub-verse034_vert-21-seg-vert_msk,0.86,0.74,2.24,0.85
sub-verse034_vert-22-seg-vert_msk,0.85,0.84,2.00,0.84
sub-verse034_vert-23-seg-vert_msk,0.86,0.79,2.24,0.84
sub-verse034_vert-24-seg-vert_msk,0.80,1.11,3.46,0.71
sub-verse050_vert-10-seg-vert_msk,0.84,0.58,1.41,0.92
sub-verse050_vert-11-seg-vert_msk,0.83,0.63,2.24,0.87
sub-verse050_vert-12-seg-vert_msk,0.77,0.96,2.83,0.77
sub-verse050_vert-13-seg-vert_msk,0.80,0.78,2.24,0.81
sub-verse050_vert-14-seg-vert_msk,0.80,0.73,2.45,0.78
sub-verse050_vert-15-seg-vert_msk,0.85,0.61,2.00,0.88
sub-verse050_vert-16-seg-vert_msk,0.85,0.71,2.00,0.89
sub-verse050_vert-17-seg-vert_msk,0.85,0.72,2.00,0.85
sub-verse050_vert-18-seg-vert_msk,0.85,0.71,2.00,0.86
sub-verse050_vert-19-seg-vert_msk,0.86,0.68,2.00,0.86
sub-verse050_vert-20-seg-vert_msk,0.87,0.59,2.24,0.85
sub-verse050_vert-21-seg-vert_msk,0.88,0.57,2.00,0.89
sub-verse050_vert-22-seg-vert_msk,0.88,0.62,2.00,0.87
sub-verse050_vert-23-seg-vert_msk,0.87,0.72,2.24,0.84
sub-verse050_vert-24-seg-vert_msk,0.75,1.13,4.47,0.56
sub-verse050_vert-8-seg-vert_msk,0.76,0.78,2.83,0.72
sub-verse050_vert-9-seg-vert_msk,0.83,0.66,1.73,0.89
sub-verse125_vert-10-seg-vert_msk,0.83,0.72,2.00,0.94
sub-verse125_vert-11-seg-vert_msk,0.89,0.43,1.00,0.98
sub-verse125_vert-12-seg-vert_msk,0.86,0.55,2.97,0.90
sub-verse125_vert-13-seg-vert_msk,0.78,0.72,3.74,0.78
sub-verse125_vert-14-seg-vert_msk,0.85,0.57,2.00,0.89
sub-verse125_vert-15-seg-vert_msk,0.90,0.45,1.41,0.96
sub-verse125_vert-16-seg-vert_msk,0.88,0.53,1.41,0.96
sub-verse125_vert-17-seg-vert_msk,0.90,0.46,1.41,0.95
sub-verse125_vert-18-seg-vert_msk,0.89,0.50,1.41,0.96
sub-verse125_vert-19-seg-vert_msk,0.89,0.62,1.73,0.94
sub-verse125_vert-20-seg-vert_msk,0.81,0.79,3.00,0.76
sub-verse125_vert-9-seg-vert_msk,0.83,0.65,1.73,0.91
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.82,0.74,1.73,0.88
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.80,0.71,2.24,0.81
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.82,0.66,2.24,0.85
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.83,0.64,2.24,0.85
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.79,0.88,2.45,0.77
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.76,1.10,3.16,0.71
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.67,1.44,4.12,0.54
